albumId,albumTitle,albumType,discNumber,trackNumber,kind,title,artist,duration,durationMs,appleTrackId,musicbrainzRecordingId,url,previewUrl,source,sourceUrl,supplemented
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,4,song,歲月如歌,陳奕迅,,,,6826cc9e-7c34-44ed-9086-7185e7e75e8a,https://musicbrainz.org/recording/6826cc9e-7c34-44ed-9086-7185e7e75e8a,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,5,song,幸福摩天輪,陳奕迅,,,,51654b98-83d1-4dfc-ab07-1618c9d9df03,https://musicbrainz.org/recording/51654b98-83d1-4dfc-ab07-1618c9d9df03,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,6,song,明年今日,陳奕迅,,,,28527633-2172-446d-8f73-65be307a01d5,https://musicbrainz.org/recording/28527633-2172-446d-8f73-65be307a01d5,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,7,song,時代曲,陳奕迅,,,,6de51a38-f5de-431f-8bf1-80d8e22c8501,https://musicbrainz.org/recording/6de51a38-f5de-431f-8bf1-80d8e22c8501,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,8,song,十面埋伏,陳奕迅,,,,a3d822dd-8751-485f-b4e1-5026393a56b7,https://musicbrainz.org/recording/a3d822dd-8751-485f-b4e1-5026393a56b7,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,9,song,天下無雙,陳奕迅,,,,27e4fe2f-a82f-4d34-ad1c-308899fd2fa0,https://musicbrainz.org/recording/27e4fe2f-a82f-4d34-ad1c-308899fd2fa0,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,10,song,傷信,陳奕迅,,,,c1c6c522-b54a-4fc7-a4cc-16a64555e0b8,https://musicbrainz.org/recording/c1c6c522-b54a-4fc7-a4cc-16a64555e0b8,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,11,song,我甚麼都沒有,陳奕迅,,,,67856253-6748-4fe3-a080-bf3e31d0126c,https://musicbrainz.org/recording/67856253-6748-4fe3-a080-bf3e31d0126c,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,12,song,Shall We Talk,陳奕迅,,,,ea62a84b-fb55-43ac-a1cb-6dd14f9153cc,https://musicbrainz.org/recording/ea62a84b-fb55-43ac-a1cb-6dd14f9153cc,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,13,song,打回原形,陳奕迅,4:12,251786,,51aa0ba1-4fb2-4bfa-a10b-490430d1193e,https://musicbrainz.org/recording/51aa0ba1-4fb2-4bfa-a10b-490430d1193e,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,14,song,單車,陳奕迅,,,,33ecd329-4010-4baa-b0bb-7c84699a7684,https://musicbrainz.org/recording/33ecd329-4010-4baa-b0bb-7c84699a7684,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,15,song,美滿人生,陳奕迅,,,,b8a9d5da-9643-4692-84e7-c360e9fd9d6d,https://musicbrainz.org/recording/b8a9d5da-9643-4692-84e7-c360e9fd9d6d,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,1,16,song,新曲加精選,陳奕迅,,,,9f9f5a1b-b9d9-4402-8a30-5f5282e252b6,https://musicbrainz.org/recording/9f9f5a1b-b9d9-4402-8a30-5f5282e252b6,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,1,song,我的快樂時代,陳奕迅,,,,b32f934a-dcda-46de-81cf-27a14ae02e8e,https://musicbrainz.org/recording/b32f934a-dcda-46de-81cf-27a14ae02e8e,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,2,song,你的背包,陳奕迅,,,,92001048-657c-40e4-925e-aba319a4bcc7,https://musicbrainz.org/recording/92001048-657c-40e4-925e-aba319a4bcc7,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,3,song,時光倒流20年,陳奕迅,,,,e1dd58e9-3975-41d1-8cd5-3773ad8a5dac,https://musicbrainz.org/recording/e1dd58e9-3975-41d1-8cd5-3773ad8a5dac,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,4,song,謝謝儂,陳奕迅,,,,6b970b7a-bdc3-45b9-898e-60c7597fe2a2,https://musicbrainz.org/recording/6b970b7a-bdc3-45b9-898e-60c7597fe2a2,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,5,song,新生活,陳奕迅,,,,cfb7913e-9975-4e22-a7f0-fc720a2b32de,https://musicbrainz.org/recording/cfb7913e-9975-4e22-a7f0-fc720a2b32de,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,6,song,1874,陳奕迅,,,,7019aa4d-01f6-4c59-a6c3-c7090bad6e28,https://musicbrainz.org/recording/7019aa4d-01f6-4c59-a6c3-c7090bad6e28,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,7,song,貝多芬與我,陳奕迅,,,,dabf41a4-eac8-4457-9a80-815de5a5abee,https://musicbrainz.org/recording/dabf41a4-eac8-4457-9a80-815de5a5abee,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,8,song,人來人住,陳奕迅,,,,95f6b2a1-1b81-4095-8498-34b13aded74c,https://musicbrainz.org/recording/95f6b2a1-1b81-4095-8498-34b13aded74c,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,9,song,今日,陳奕迅,,,,ab2c09b6-6fca-4207-9860-93119309d1ed,https://musicbrainz.org/recording/ab2c09b6-6fca-4207-9860-93119309d1ed,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,10,song,綿綿,陳奕迅,,,,25d18035-c265-4c1c-bc25-6d201eb0b738,https://musicbrainz.org/recording/25d18035-c265-4c1c-bc25-6d201eb0b738,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,11,song,黃金時代,陳奕迅,,,,268566d7-1c0b-4aa5-81b3-1112b0c38b26,https://musicbrainz.org/recording/268566d7-1c0b-4aa5-81b3-1112b0c38b26,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,12,song,低等動物,陳奕迅,,,,3a6a2d99-32d8-4f60-9047-c37ab6ceef1c,https://musicbrainz.org/recording/3a6a2d99-32d8-4f60-9047-c37ab6ceef1c,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,13,song,阿士匹靈,陳奕迅,,,,a30251c2-1384-452f-815f-c02d0543fb0a,https://musicbrainz.org/recording/a30251c2-1384-452f-815f-c02d0543fb0a,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,14,song,活著多好,陳奕迅,,,,feb87804-1bd1-4d36-8a90-b8af97042651,https://musicbrainz.org/recording/feb87804-1bd1-4d36-8a90-b8af97042651,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,15,song,Lonely Christmas,陳奕迅,,,,3a7389d4-aa76-43c5-9406-01b86536291f,https://musicbrainz.org/recording/3a7389d4-aa76-43c5-9406-01b86536291f,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,2,16,song,昨日,陳奕迅,,,,79dc8326-e152-4bc7-9b76-4f1341b918c6,https://musicbrainz.org/recording/79dc8326-e152-4bc7-9b76-4f1341b918c6,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,1,song,第五個現代化,陳奕迅,,,,e715d5e2-38f9-4a81-a20a-97e693b193ca,https://musicbrainz.org/recording/e715d5e2-38f9-4a81-a20a-97e693b193ca,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,2,song,2001太空漫遊,陳奕迅,,,,6f460453-8457-46e0-8849-b75073ac48cc,https://musicbrainz.org/recording/6f460453-8457-46e0-8849-b75073ac48cc,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,3,song,第一類接觸,陳奕迅,,,,a1c38f3a-c011-43da-9246-6cf58eb98210,https://musicbrainz.org/recording/a1c38f3a-c011-43da-9246-6cf58eb98210,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,4,song,愛是懷疑,陳奕迅,,,,2ee28014-067e-4d82-a462-eace37e7ce23,https://musicbrainz.org/recording/2ee28014-067e-4d82-a462-eace37e7ce23,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,5,song,隨意門,陳奕迅,,,,03b23f4a-c0ae-4318-85d0-33975df99901,https://musicbrainz.org/recording/03b23f4a-c0ae-4318-85d0-33975df99901,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,6,song,壞情人,陳奕迅,,,,bc0060c5-9a4c-4332-81f6-28d663761bc5,https://musicbrainz.org/recording/bc0060c5-9a4c-4332-81f6-28d663761bc5,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,7,song,給愛麗斯,陳奕迅,,,,0f5eae36-30e4-4fbf-8384-3045a5102a5c,https://musicbrainz.org/recording/0f5eae36-30e4-4fbf-8384-3045a5102a5c,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,8,song,打得火熱,陳奕迅,,,,2183d822-d916-482a-ad29-0351c41d0043,https://musicbrainz.org/recording/2183d822-d916-482a-ad29-0351c41d0043,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,9,song,King Kong,陳奕迅,,,,7c836665-34b8-4c5a-8346-d4100cab4a79,https://musicbrainz.org/recording/7c836665-34b8-4c5a-8346-d4100cab4a79,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,10,song,孤獨探戈,陳奕迅,,,,c35bedc3-fed0-4e0a-8153-3f056109ae1c,https://musicbrainz.org/recording/c35bedc3-fed0-4e0a-8153-3f056109ae1c,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,11,song,猜情尋,陳奕迅,,,,2fb5c2d2-4f95-4e2a-9288-c47b426a677d,https://musicbrainz.org/recording/2fb5c2d2-4f95-4e2a-9288-c47b426a677d,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,12,song,忘記歌詞,陳奕迅,,,,468f22bd-df8d-4e12-bdd7-5f82c8e2c16f,https://musicbrainz.org/recording/468f22bd-df8d-4e12-bdd7-5f82c8e2c16f,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,13,song,幸災樂禍,陳奕迅,,,,385c5545-030c-4641-a1e6-3ff7961442d0,https://musicbrainz.org/recording/385c5545-030c-4641-a1e6-3ff7961442d0,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,14,song,衝口而出,陳奕迅,,,,7f1ba4a4-9943-406d-9ba1-f27e1692bd9b,https://musicbrainz.org/recording/7f1ba4a4-9943-406d-9ba1-f27e1692bd9b,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,15,song,Katrina,陳奕迅,,,,f4bfebc8-7b3a-45a6-a2e6-ce06b515a038,https://musicbrainz.org/recording/f4bfebc8-7b3a-45a6-a2e6-ce06b515a038,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
mb-69ab0add-aaab-4be4-af1f-e67e946e1f8e,陳奕迅48首選,compilation,3,16,song,反高潮,陳奕迅,,,,a95bb29e-cad8-4af2-bc32-a49282ca7cc1,https://musicbrainz.org/recording/a95bb29e-cad8-4af2-bc32-a49282ca7cc1,,MusicBrainz physical release metadata,https://musicbrainz.org/release/69ab0add-aaab-4be4-af1f-e67e946e1f8e,False
apple-1443774258,H3M,studio,1,1,song,Allegro Opus 3.3am,陳奕迅@H3MBAND & 陳奕迅,3:05,185373,1443774263,,https://music.apple.com/hk/album/allegro-opus-3-3am/1443774258?i=1443774263&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/12/50/da/1250da73-aa58-b6b9-fa82-c26107a01c30/mzaf_16173162919027275248.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,2,song,還有什麼可以送給你,陳奕迅,4:29,269173,1443774272,,https://music.apple.com/hk/album/%E9%82%84%E6%9C%89%E4%BB%80%E9%BA%BC%E5%8F%AF%E4%BB%A5%E9%80%81%E7%B5%A6%E4%BD%A0/1443774258?i=1443774272&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/51/d4/87/51d487d6-159f-af51-b914-5ca10123cf99/mzaf_337931188795436366.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,3,song,於心有愧,陳奕迅,3:58,238080,1443774275,,https://music.apple.com/hk/album/%E6%96%BC%E5%BF%83%E6%9C%89%E6%84%A7/1443774258?i=1443774275&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e5/1c/79/e51c7987-18af-2947-4614-8ac1073f256f/mzaf_13386243469109942115.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,4,song,今天只做一件事,陳奕迅,3:50,229880,1443774276,,https://music.apple.com/hk/album/%E4%BB%8A%E5%A4%A9%E5%8F%AA%E5%81%9A%E4%B8%80%E4%BB%B6%E4%BA%8B/1443774258?i=1443774276&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ae/71/e4/ae71e4c6-5f97-0c39-0cfd-213a08716054/mzaf_14728373592518140185.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,5,song,一個旅人,陳奕迅,4:17,257240,1443774279,,https://music.apple.com/hk/album/%E4%B8%80%E5%80%8B%E6%97%85%E4%BA%BA/1443774258?i=1443774279&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/74/90/d9/7490d9f7-7182-e1b6-11bc-ab8e36d68182/mzaf_2929805370070445612.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,6,song,七百年後,陳奕迅,4:22,262360,1443774312,,https://music.apple.com/hk/album/%E4%B8%83%E7%99%BE%E5%B9%B4%E5%BE%8C/1443774258?i=1443774312&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/83/ca/3b/83ca3b2d-e05e-720e-ae72-28989798d378/mzaf_15497458643170341699.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,7,song,Life Goes On,陳奕迅,3:41,221080,1443774313,,https://music.apple.com/hk/album/life-goes-on/1443774258?i=1443774313&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/12/3a/45/123a4555-a7d6-d404-87fe-565b66aca978/mzaf_14790776466101181131.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,8,song,太陽照常升起,陳奕迅,3:50,230200,1443774315,,https://music.apple.com/hk/album/%E5%A4%AA%E9%99%BD%E7%85%A7%E5%B8%B8%E5%8D%87%E8%B5%B7/1443774258?i=1443774315&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/54/e0/e454e0c1-a72f-e9ab-8b3f-252f9ac9b5f4/mzaf_12133394052411404775.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,9,song,不來也不去,陳奕迅,4:29,269013,1443774317,,https://music.apple.com/hk/album/%E4%B8%8D%E4%BE%86%E4%B9%9F%E4%B8%8D%E5%8E%BB/1443774258?i=1443774317&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cf/60/23/cf6023d0-e5c6-30be-727f-a620c48f6b1a/mzaf_13158809811489200365.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1443774258,H3M,studio,1,10,song,沙龍,陳奕迅,4:36,275973,1443774319,,https://music.apple.com/hk/album/%E6%B2%99%E9%BE%8D/1443774258?i=1443774319&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/74/a8/31/74a8315d-4d78-beda-3f10-c124011f3a66/mzaf_1924158487288450525.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1443774258&entity=song&limit=200&country=hk,False
apple-1442943933,Solidays,compilation,1,1,song,歌·頌,陳奕迅,3:46,226346,,818f20bc-674c-44e0-9e33-1910743077af,https://musicbrainz.org/recording/818f20bc-674c-44e0-9e33-1910743077af,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,2,song,阿牛,陳奕迅,3:24,203826,,a8ab7e1c-7dfc-4fca-a238-5e489b9f31fa,https://musicbrainz.org/recording/a8ab7e1c-7dfc-4fca-a238-5e489b9f31fa,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,3,song,浮誇,陳奕迅,4:48,287960,,53f7a737-d49b-4b11-9453-2c45915827be,https://musicbrainz.org/recording/53f7a737-d49b-4b11-9453-2c45915827be,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,4,song,葡萄成熟時,陳奕迅,4:42,282120,,bf35e0a1-5377-448e-9658-098515bacf06,https://musicbrainz.org/recording/bf35e0a1-5377-448e-9658-098515bacf06,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,5,song,聽聽,陳奕迅,2:48,167720,,3442b60a-02a5-4798-ab4b-8c738be4abe1,https://musicbrainz.org/recording/3442b60a-02a5-4798-ab4b-8c738be4abe1,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,6,song,人神鬥,陳奕迅,4:44,283546,,2b5555a2-d1a3-43a5-834a-abeccb23d26b,https://musicbrainz.org/recording/2b5555a2-d1a3-43a5-834a-abeccb23d26b,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,7,song,低調,陳奕迅,3:53,232800,,31950b3e-c0a7-4ea9-9e32-2ebbd5e43f6f,https://musicbrainz.org/recording/31950b3e-c0a7-4ea9-9e32-2ebbd5e43f6f,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,8,song,最佳損友,陳奕迅,3:58,237920,,2a06e088-cbd9-43cd-8fe7-de4f106efbea,https://musicbrainz.org/recording/2a06e088-cbd9-43cd-8fe7-de4f106efbea,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,9,song,暴殄天物,陳奕迅,3:35,214653,,7e1bba08-e2f1-47ff-9106-3cecd5ef78a2,https://musicbrainz.org/recording/7e1bba08-e2f1-47ff-9106-3cecd5ef78a2,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,10,song,落花流水,陳奕迅,4:02,241560,,0ae00d91-dafb-4814-a552-c8642bd6f262,https://musicbrainz.org/recording/0ae00d91-dafb-4814-a552-c8642bd6f262,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,11,song,想聽,陳奕迅,3:29,209173,,3ad244f0-cbd7-4b15-bcb7-1ee5d1626d0f,https://musicbrainz.org/recording/3ad244f0-cbd7-4b15-bcb7-1ee5d1626d0f,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,12,song,天下太平,陳奕迅 & 張學友,4:12,251773,,6f811512-7ac1-4437-8cad-9e866a112ea2,https://musicbrainz.org/recording/6f811512-7ac1-4437-8cad-9e866a112ea2,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,13,song,裙下之臣,陳奕迅,4:24,264226,,ed1fbd52-5ef3-49b1-99f2-6e02e06307a3,https://musicbrainz.org/recording/ed1fbd52-5ef3-49b1-99f2-6e02e06307a3,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,1,14,song,不如不見,陳奕迅,4:10,249640,,0945051f-4c02-4019-9386-08b18543e7dc,https://musicbrainz.org/recording/0945051f-4c02-4019-9386-08b18543e7dc,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
apple-1442943933,Solidays,compilation,2,1,song,黑擇明,陳奕迅,3:48,228000,,1489a9eb-33fc-4d48-8f80-e51059b67441,https://musicbrainz.org/recording/1489a9eb-33fc-4d48-8f80-e51059b67441,,MusicBrainz physical release metadata,https://musicbrainz.org/release/4f7452e3-b3c4-4abc-bc73-950686cdc847,True
